FIPS,County,State,measure,value
56043,Washakie County,Wyoming,pct5G_7_1,0.1995
56045,Weston County,Wyoming,pct5G_7_1,0.435
16001,Ada County,Idaho,pct5G_35_3,0.6674
16003,Adams County,Idaho,pct5G_35_3,0.1338
16005,Bannock County,Idaho,pct5G_35_3,0.4337
16007,Bear Lake County,Idaho,pct5G_35_3,0.316
16009,Benewah County,Idaho,pct5G_35_3,0.2667
16011,Bingham County,Idaho,pct5G_35_3,0.3864
16013,Blaine County,Idaho,pct5G_35_3,0.1256
16015,Boise County,Idaho,pct5G_35_3,0.1094
16017,Bonner County,Idaho,pct5G_35_3,0.3043
16019,Bonneville County,Idaho,pct5G_35_3,0.3401
16021,Boundary County,Idaho,pct5G_35_3,0.2469
16023,Butte County,Idaho,pct5G_35_3,0.1716
16025,Camas County,Idaho,pct5G_35_3,0.1205
16027,Canyon County,Idaho,pct5G_35_3,0.9082
16029,Caribou County,Idaho,pct5G_35_3,0.117
16031,Cassia County,Idaho,pct5G_35_3,0.3017
16033,Clark County,Idaho,pct5G_35_3,0.0511
16035,Clearwater County,Idaho,pct5G_35_3,0.0511
16037,Custer County,Idaho,pct5G_35_3,0.0228
16039,Elmore County,Idaho,pct5G_35_3,0.35
16041,Franklin County,Idaho,pct5G_35_3,0.2682
16043,Fremont County,Idaho,pct5G_35_3,0.3554
16045,Gem County,Idaho,pct5G_35_3,0.5427
16047,Gooding County,Idaho,pct5G_35_3,0.2452
16049,Idaho County,Idaho,pct5G_35_3,0.0647
16051,Jefferson County,Idaho,pct5G_35_3,0.3309
16053,Jerome County,Idaho,pct5G_35_3,0.5863
16055,Kootenai County,Idaho,pct5G_35_3,0.468
16057,Latah County,Idaho,pct5G_35_3,0.3865
16059,Lemhi County,Idaho,pct5G_35_3,0.089
16061,Lewis County,Idaho,pct5G_35_3,0.6375
16063,Lincoln County,Idaho,pct5G_35_3,0.2154
16065,Madison County,Idaho,pct5G_35_3,0.7653
16067,Minidoka County,Idaho,pct5G_35_3,0.1793
16069,Nez Perce County,Idaho,pct5G_35_3,0.3799
16071,Oneida County,Idaho,pct5G_35_3,0.3911
16073,Owyhee County,Idaho,pct5G_35_3,0.1236
16075,Payette County,Idaho,pct5G_35_3,0.6583
16077,Power County,Idaho,pct5G_35_3,0.279
16079,Shoshone County,Idaho,pct5G_35_3,0.0822
16081,Teton County,Idaho,pct5G_35_3,0.7856
16083,Twin Falls County,Idaho,pct5G_35_3,0.2849
16085,Valley County,Idaho,pct5G_35_3,0.0719
16087,Washington County,Idaho,pct5G_35_3,0.2542
30001,Beaverhead County,Montana,pct5G_35_3,0.08
30003,Big Horn County,Montana,pct5G_35_3,0.2103
30005,Blaine County,Montana,pct5G_35_3,0.0881
30007,Broadwater County,Montana,pct5G_35_3,0.3984
30009,Carbon County,Montana,pct5G_35_3,0.403
30011,Carter County,Montana,pct5G_35_3,0.0427
30013,Cascade County,Montana,pct5G_35_3,0.5727
30015,Chouteau County,Montana,pct5G_35_3,0.3258
30017,Custer County,Montana,pct5G_35_3,0.1482
30019,Daniels County,Montana,pct5G_35_3,0.0
30021,Dawson County,Montana,pct5G_35_3,0.1397
30023,Deer Lodge County,Montana,pct5G_35_3,0.3927
30025,Fallon County,Montana,pct5G_35_3,0.4094
30027,Fergus County,Montana,pct5G_35_3,0.2305
30029,Flathead County,Montana,pct5G_35_3,0.2473
30031,Gallatin County,Montana,pct5G_35_3,0.3964
30033,Garfield County,Montana,pct5G_35_3,0.0558
30035,Glacier County,Montana,pct5G_35_3,0.2395
30037,Golden Valley County,Montana,pct5G_35_3,0.2995
30039,Granite County,Montana,pct5G_35_3,0.2509
30041,Hill County,Montana,pct5G_35_3,0.2553
30043,Jefferson County,Montana,pct5G_35_3,0.4567
30045,Judith Basin County,Montana,pct5G_35_3,0.2807
30047,Lake County,Montana,pct5G_35_3,0.5205
30049,Lewis and Clark County,Montana,pct5G_35_3,0.239
30051,Liberty County,Montana,pct5G_35_3,0.2809
30053,Lincoln County,Montana,pct5G_35_3,0.1584
30055,McCone County,Montana,pct5G_35_3,0.0838
30057,Madison County,Montana,pct5G_35_3,0.3485
30059,Meagher County,Montana,pct5G_35_3,0.1004
30061,Mineral County,Montana,pct5G_35_3,0.1861
30063,Missoula County,Montana,pct5G_35_3,0.2851
30065,Musselshell County,Montana,pct5G_35_3,0.4105
30067,Park County,Montana,pct5G_35_3,0.3004
30069,Petroleum County,Montana,pct5G_35_3,0.074
30071,Phillips County,Montana,pct5G_35_3,0.0715
30073,Pondera County,Montana,pct5G_35_3,0.4779
30075,Powder River County,Montana,pct5G_35_3,0.0329
30077,Powell County,Montana,pct5G_35_3,0.1826
30079,Prairie County,Montana,pct5G_35_3,0.0791
30081,Ravalli County,Montana,pct5G_35_3,0.1535
30083,Richland County,Montana,pct5G_35_3,0.1575
30085,Roosevelt County,Montana,pct5G_35_3,0.1425
30087,Rosebud County,Montana,pct5G_35_3,0.2177
30089,Sanders County,Montana,pct5G_35_3,0.2154
30091,Sheridan County,Montana,pct5G_35_3,0.1334
30093,Silver Bow County,Montana,pct5G_35_3,0.4732
30095,Stillwater County,Montana,pct5G_35_3,0.3194
30097,Sweet Grass County,Montana,pct5G_35_3,0.3779
30099,Teton County,Montana,pct5G_35_3,0.3783
30101,Toole County,Montana,pct5G_35_3,0.3802
30103,Treasure County,Montana,pct5G_35_3,0.3746
30105,Valley County,Montana,pct5G_35_3,0.0717
30107,Wheatland County,Montana,pct5G_35_3,0.137
30109,Wibaux County,Montana,pct5G_35_3,0.1981
30111,Yellowstone County,Montana,pct5G_35_3,0.558
32001,Churchill County,Nevada,pct5G_35_3,0.1042
32003,Clark County,Nevada,pct5G_35_3,0.5559
32005,Douglas County,Nevada,pct5G_35_3,0.6483
32007,Elko County,Nevada,pct5G_35_3,0.269
32009,Esmeralda County,Nevada,pct5G_35_3,0.1275
32011,Eureka County,Nevada,pct5G_35_3,0.3986
32013,Humboldt County,Nevada,pct5G_35_3,0.1552
32015,Lander County,Nevada,pct5G_35_3,0.2787
32017,Lincoln County,Nevada,pct5G_35_3,0.15
32019,Lyon County,Nevada,pct5G_35_3,0.5396
32021,Mineral County,Nevada,pct5G_35_3,0.1387
32023,Nye County,Nevada,pct5G_35_3,0.1175
32027,Pershing County,Nevada,pct5G_35_3,0.1677
32029,Storey County,Nevada,pct5G_35_3,0.7677
32031,Washoe County,Nevada,pct5G_35_3,0.2637
32033,White Pine County,Nevada,pct5G_35_3,0.3131
32510,Carson City,Nevada,pct5G_35_3,0.8686
49001,Beaver County,Utah,pct5G_35_3,0.558
49003,Box Elder County,Utah,pct5G_35_3,0.4305
49005,Cache County,Utah,pct5G_35_3,0.4383
49007,Carbon County,Utah,pct5G_35_3,0.4081
49009,Daggett County,Utah,pct5G_35_3,0.2885
49011,Davis County,Utah,pct5G_35_3,0.7404
49013,Duchesne County,Utah,pct5G_35_3,0.2454
49015,Emery County,Utah,pct5G_35_3,0.4004
49017,Garfield County,Utah,pct5G_35_3,0.2745
49019,Grand County,Utah,pct5G_35_3,0.3151
49021,Iron County,Utah,pct5G_35_3,0.6337
49023,Juab County,Utah,pct5G_35_3,0.2711
49025,Kane County,Utah,pct5G_35_3,0.2415
49027,Millard County,Utah,pct5G_35_3,0.2669
49029,Morgan County,Utah,pct5G_35_3,0.3309
49031,Piute County,Utah,pct5G_35_3,0.3398
49033,Rich County,Utah,pct5G_35_3,0.489
49035,Salt Lake County,Utah,pct5G_35_3,0.8259
49037,San Juan County,Utah,pct5G_35_3,0.2046
49039,Sanpete County,Utah,pct5G_35_3,0.5223
49041,Sevier County,Utah,pct5G_35_3,0.4244
49043,Summit County,Utah,pct5G_35_3,0.2713
49045,Tooele County,Utah,pct5G_35_3,0.4731
49047,Uintah County,Utah,pct5G_35_3,0.3678
49049,Utah County,Utah,pct5G_35_3,0.6391
49051,Wasatch County,Utah,pct5G_35_3,0.3925
49053,Washington County,Utah,pct5G_35_3,0.6646
49055,Wayne County,Utah,pct5G_35_3,0.2357
49057,Weber County,Utah,pct5G_35_3,0.5751
56001,Albany County,Wyoming,pct5G_35_3,0.2386
56003,Big Horn County,Wyoming,pct5G_35_3,0.1922
56005,Campbell County,Wyoming,pct5G_35_3,0.1989
56007,Carbon County,Wyoming,pct5G_35_3,0.1116
56009,Converse County,Wyoming,pct5G_35_3,0.2003
56011,Crook County,Wyoming,pct5G_35_3,0.2315
56013,Fremont County,Wyoming,pct5G_35_3,0.0445
56015,Goshen County,Wyoming,pct5G_35_3,0.2053
56017,Hot Springs County,Wyoming,pct5G_35_3,0.0597
56019,Johnson County,Wyoming,pct5G_35_3,0.1739
56021,Laramie County,Wyoming,pct5G_35_3,0.4274
56023,Lincoln County,Wyoming,pct5G_35_3,0.0758
56025,Natrona County,Wyoming,pct5G_35_3,0.2307
56027,Niobrara County,Wyoming,pct5G_35_3,0.1776
56029,Park County,Wyoming,pct5G_35_3,0.1167
56031,Platte County,Wyoming,pct5G_35_3,0.3413
56033,Sheridan County,Wyoming,pct5G_35_3,0.1912
56035,Sublette County,Wyoming,pct5G_35_3,0.0455
56037,Sweetwater County,Wyoming,pct5G_35_3,0.0902
56039,Teton County,Wyoming,pct5G_35_3,0.0926
56041,Uinta County,Wyoming,pct5G_35_3,0.1475
56043,Washakie County,Wyoming,pct5G_35_3,0.1171
56045,Weston County,Wyoming,pct5G_35_3,0.2415
16001,Ada County,Idaho,LILATracts_Vehicle,0.05011957290579002
16003,Adams County,Idaho,LILATracts_Vehicle,0.0
16005,Bannock County,Idaho,LILATracts_Vehicle,0.0
16007,Bear Lake County,Idaho,LILATracts_Vehicle,0.0
16009,Benewah County,Idaho,LILATracts_Vehicle,0.0
16011,Bingham County,Idaho,LILATracts_Vehicle,0.0
16013,Blaine County,Idaho,LILATracts_Vehicle,0.0
16015,Boise County,Idaho,LILATracts_Vehicle,0.0
16017,Bonner County,Idaho,LILATracts_Vehicle,0.06567251461988304
16019,Bonneville County,Idaho,LILATracts_Vehicle,0.19083240055693576
16021,Boundary County,Idaho,LILATracts_Vehicle,0.0
16023,Butte County,Idaho,LILATracts_Vehicle,0.0
16025,Camas County,Idaho,LILATracts_Vehicle,1.0
16027,Canyon County,Idaho,LILATracts_Vehicle,0.1803345701528206
16029,Caribou County,Idaho,LILATracts_Vehicle,0.0
16031,Cassia County,Idaho,LILATracts_Vehicle,0.0
16033,Clark County,Idaho,LILATracts_Vehicle,1.0
16035,Clearwater County,Idaho,LILATracts_Vehicle,0.0
16037,Custer County,Idaho,LILATracts_Vehicle,0.0
16039,Elmore County,Idaho,LILATracts_Vehicle,0.11439842209072978
16041,Franklin County,Idaho,LILATracts_Vehicle,0.0
16043,Fremont County,Idaho,LILATracts_Vehicle,0.0
16045,Gem County,Idaho,LILATracts_Vehicle,0.32963818321785987
16047,Gooding County,Idaho,LILATracts_Vehicle,0.0
16049,Idaho County,Idaho,LILATracts_Vehicle,0.4986830553116769
16051,Jefferson County,Idaho,LILATracts_Vehicle,0.0
16053,Jerome County,Idaho,LILATracts_Vehicle,0.0
16055,Kootenai County,Idaho,LILATracts_Vehicle,0.04153136531365314
16057,Latah County,Idaho,LILATracts_Vehicle,0.0
16059,Lemhi County,Idaho,LILATracts_Vehicle,0.0
16061,Lewis County,Idaho,LILATracts_Vehicle,0.0
16063,Lincoln County,Idaho,LILATracts_Vehicle,0.0
16065,Madison County,Idaho,LILATracts_Vehicle,0.31109226274620677
16067,Minidoka County,Idaho,LILATracts_Vehicle,0.0
16069,Nez Perce County,Idaho,LILATracts_Vehicle,0.0
16071,Oneida County,Idaho,LILATracts_Vehicle,0.0
16073,Owyhee County,Idaho,LILATracts_Vehicle,0.35868498527968595
16075,Payette County,Idaho,LILATracts_Vehicle,0.0
16077,Power County,Idaho,LILATracts_Vehicle,0.0
16079,Shoshone County,Idaho,LILATracts_Vehicle,0.0
16081,Teton County,Idaho,LILATracts_Vehicle,0.0
16083,Twin Falls County,Idaho,LILATracts_Vehicle,0.14165507649513212
16085,Valley County,Idaho,LILATracts_Vehicle,0.0
16087,Washington County,Idaho,LILATracts_Vehicle,0.3691125433812593
30001,Beaverhead County,Montana,LILATracts_Vehicle,0.0
30003,Big Horn County,Montana,LILATracts_Vehicle,0.12062937062937062
30005,Blaine County,Montana,LILATracts_Vehicle,0.1697072549851506
30007,Broadwater County,Montana,LILATracts_Vehicle,0.0
30009,Carbon County,Montana,LILATracts_Vehicle,0.0
30011,Carter County,Montana,LILATracts_Vehicle,0.0
30013,Cascade County,Montana,LILATracts_Vehicle,0.14848117365198615
30015,Chouteau County,Montana,LILATracts_Vehicle,0.5893635571054926
30017,Custer County,Montana,LILATracts_Vehicle,0.0
30019,Daniels County,Montana,LILATracts_Vehicle,0.0
30021,Dawson County,Montana,LILATracts_Vehicle,0.0
30023,Deer Lodge County,Montana,LILATracts_Vehicle,0.34196117471378795
30025,Fallon County,Montana,LILATracts_Vehicle,0.0
30027,Fergus County,Montana,LILATracts_Vehicle,0.5965875661894489
30029,Flathead County,Montana,LILATracts_Vehicle,0.0
30031,Gallatin County,Montana,LILATracts_Vehicle,0.0
30033,Garfield County,Montana,LILATracts_Vehicle,0.0
30035,Glacier County,Montana,LILATracts_Vehicle,0.29121761063976154
30037,Golden Valley County,Montana,LILATracts_Vehicle,1.0
30039,Granite County,Montana,LILATracts_Vehicle,0.0
30041,Hill County,Montana,LILATracts_Vehicle,0.0
30043,Jefferson County,Montana,LILATracts_Vehicle,0.0
30045,Judith Basin County,Montana,LILATracts_Vehicle,0.0
30047,Lake County,Montana,LILATracts_Vehicle,0.0
30049,Lewis and Clark County,Montana,LILATracts_Vehicle,0.07050273469693565
30051,Liberty County,Montana,LILATracts_Vehicle,0.0
30053,Lincoln County,Montana,LILATracts_Vehicle,0.0
30055,McCone County,Montana,LILATracts_Vehicle,0.0
30057,Madison County,Montana,LILATracts_Vehicle,0.0
30059,Meagher County,Montana,LILATracts_Vehicle,1.0
30061,Mineral County,Montana,LILATracts_Vehicle,0.5007849293563579
30063,Missoula County,Montana,LILATracts_Vehicle,0.11157078778905195
30065,Musselshell County,Montana,LILATracts_Vehicle,0.0
30067,Park County,Montana,LILATracts_Vehicle,0.0
30069,Petroleum County,Montana,LILATracts_Vehicle,0.0
30071,Phillips County,Montana,LILATracts_Vehicle,0.0
30073,Pondera County,Montana,LILATracts_Vehicle,0.0
30075,Powder River County,Montana,LILATracts_Vehicle,0.0
30077,Powell County,Montana,LILATracts_Vehicle,0.0
30079,Prairie County,Montana,LILATracts_Vehicle,0.0
30081,Ravalli County,Montana,LILATracts_Vehicle,0.1574440441740979
30083,Richland County,Montana,LILATracts_Vehicle,0.0
30085,Roosevelt County,Montana,LILATracts_Vehicle,0.3692654095130875
30087,Rosebud County,Montana,LILATracts_Vehicle,0.0
30089,Sanders County,Montana,LILATracts_Vehicle,0.5248974809607498
30091,Sheridan County,Montana,LILATracts_Vehicle,0.0
30093,Silver Bow County,Montana,LILATracts_Vehicle,0.13742298419501742
30095,Stillwater County,Montana,LILATracts_Vehicle,0.0
30097,Sweet Grass County,Montana,LILATracts_Vehicle,0.0
30099,Teton County,Montana,LILATracts_Vehicle,0.0
30101,Toole County,Montana,LILATracts_Vehicle,0.0
30103,Treasure County,Montana,LILATracts_Vehicle,1.0
30105,Valley County,Montana,LILATracts_Vehicle,0.0
30107,Wheatland County,Montana,LILATracts_Vehicle,0.0
30109,Wibaux County,Montana,LILATracts_Vehicle,1.0
30111,Yellowstone County,Montana,LILATracts_Vehicle,0.057308148734177215
32001,Churchill County,Nevada,LILATracts_Vehicle,0.2196256850377417
32003,Clark County,Nevada,LILATracts_Vehicle,0.1212947236725308
32005,Douglas County,Nevada,LILATracts_Vehicle,0.0
32007,Elko County,Nevada,LILATracts_Vehicle,0.059683522531819744
32009,Esmeralda County,Nevada,LILATracts_Vehicle,1.0
32011,Eureka County,Nevada,LILATracts_Vehicle,0.0
32013,Humboldt County,Nevada,LILATracts_Vehicle,0.0
32015,Lander County,Nevada,LILATracts_Vehicle,0.0
32017,Lincoln County,Nevada,LILATracts_Vehicle,0.0
32019,Lyon County,Nevada,LILATracts_Vehicle,0.11106623586429726
32021,Mineral County,Nevada,LILATracts_Vehicle,0.0
32023,Nye County,Nevada,LILATracts_Vehicle,0.19825865128660158
32027,Pershing County,Nevada,LILATracts_Vehicle,0.0
32029,Storey County,Nevada,LILATracts_Vehicle,0.0
32031,Washoe County,Nevada,LILATracts_Vehicle,0.13837070574199273
32033,White Pine County,Nevada,LILATracts_Vehicle,0.0
32510,Carson City,Nevada,LILATracts_Vehicle,0.0
49001,Beaver County,Utah,LILATracts_Vehicle,0.0
49003,Box Elder County,Utah,LILATracts_Vehicle,0.1592975463943206
49005,Cache County,Utah,LILATracts_Vehicle,0.048873912793041874
49007,Carbon County,Utah,LILATracts_Vehicle,0.20857357733767862
49009,Daggett County,Utah,LILATracts_Vehicle,0.0
49011,Davis County,Utah,LILATracts_Vehicle,0.0
49013,Duchesne County,Utah,LILATracts_Vehicle,0.21839080459770116
49015,Emery County,Utah,LILATracts_Vehicle,0.3210075026795284
49017,Garfield County,Utah,LILATracts_Vehicle,0.0
49019,Grand County,Utah,LILATracts_Vehicle,0.522499357161224
49021,Iron County,Utah,LILATracts_Vehicle,0.20929303687924378
49023,Juab County,Utah,LILATracts_Vehicle,0.0
49025,Kane County,Utah,LILATracts_Vehicle,0.0
49027,Millard County,Utah,LILATracts_Vehicle,0.0
49029,Morgan County,Utah,LILATracts_Vehicle,0.0
49031,Piute County,Utah,LILATracts_Vehicle,1.0
49033,Rich County,Utah,LILATracts_Vehicle,0.0
49035,Salt Lake County,Utah,LILATracts_Vehicle,0.07996859512815872
49037,San Juan County,Utah,LILATracts_Vehicle,0.37314095449500556
49039,Sanpete County,Utah,LILATracts_Vehicle,0.0
49041,Sevier County,Utah,LILATracts_Vehicle,0.0
49043,Summit County,Utah,LILATracts_Vehicle,0.0
49045,Tooele County,Utah,LILATracts_Vehicle,0.18724611874686994
49047,Uintah County,Utah,LILATracts_Vehicle,0.0
49049,Utah County,Utah,LILATracts_Vehicle,0.008556066058804284
49051,Wasatch County,Utah,LILATracts_Vehicle,0.0
49053,Washington County,Utah,LILATracts_Vehicle,0.07625070142875642
49055,Wayne County,Utah,LILATracts_Vehicle,0.0
49057,Weber County,Utah,LILATracts_Vehicle,0.03222938995276071
56001,Albany County,Wyoming,LILATracts_Vehicle,0.0
56003,Big Horn County,Wyoming,LILATracts_Vehicle,0.0
56005,Campbell County,Wyoming,LILATracts_Vehicle,0.1256696948520848
56007,Carbon County,Wyoming,LILATracts_Vehicle,0.21681277395115842
56009,Converse County,Wyoming,LILATracts_Vehicle,0.0
56011,Crook County,Wyoming,LILATracts_Vehicle,0.0
56013,Fremont County,Wyoming,LILATracts_Vehicle,0.0
56015,Goshen County,Wyoming,LILATracts_Vehicle,0.0
56017,Hot Springs County,Wyoming,LILATracts_Vehicle,0.0
56019,Johnson County,Wyoming,LILATracts_Vehicle,0.0
56021,Laramie County,Wyoming,LILATracts_Vehicle,0.05836172024696615
56023,Lincoln County,Wyoming,LILATracts_Vehicle,0.0
56025,Natrona County,Wyoming,LILATracts_Vehicle,0.06695845309642018
56027,Niobrara County,Wyoming,LILATracts_Vehicle,0.0
56029,Park County,Wyoming,LILATracts_Vehicle,0.0
56031,Platte County,Wyoming,LILATracts_Vehicle,0.0
56033,Sheridan County,Wyoming,LILATracts_Vehicle,0.0
56035,Sublette County,Wyoming,LILATracts_Vehicle,0.0
56037,Sweetwater County,Wyoming,LILATracts_Vehicle,0.13754172989377844
56039,Teton County,Wyoming,LILATracts_Vehicle,0.0
56041,Uinta County,Wyoming,LILATracts_Vehicle,0.34324465310380803
56043,Washakie County,Wyoming,LILATracts_Vehicle,0.0
56045,Weston County,Wyoming,LILATracts_Vehicle,0.0
