"cat","GEOID","State","measure","value","RE","Sex","def","fmt","source","lbl"
"Screening & Risk Factors","49","Utah","neverMammogram",0.441204833383378,"NA","NA","Never mammogram","pct","Behavioral Risk Factor Surveillance System","0.441204833383378"
"Screening & Risk Factors","56","Wyoming","neverMammogram",0.378570320956789,"NA","NA","Never mammogram","pct","Behavioral Risk Factor Surveillance System","0.378570320956789"
"Screening & Risk Factors","16","Idaho","hadMammogramInTheLastTwoYears",0.173568923597653,"NA","NA","Had mammogram in the last two years","pct","Behavioral Risk Factor Surveillance System","0.173568923597653"
"Screening & Risk Factors","30","Montana","hadMammogramInTheLastTwoYears",0.177391958526079,"NA","NA","Had mammogram in the last two years","pct","Behavioral Risk Factor Surveillance System","0.177391958526079"
"Screening & Risk Factors","32","Nevada","hadMammogramInTheLastTwoYears",0.184165613951978,"NA","NA","Had mammogram in the last two years","pct","Behavioral Risk Factor Surveillance System","0.184165613951978"
"Screening & Risk Factors","49","Utah","hadMammogramInTheLastTwoYears",0.180132055110641,"NA","NA","Had mammogram in the last two years","pct","Behavioral Risk Factor Surveillance System","0.180132055110641"
"Screening & Risk Factors","56","Wyoming","hadMammogramInTheLastTwoYears",0.171700547716788,"NA","NA","Had mammogram in the last two years","pct","Behavioral Risk Factor Surveillance System","0.171700547716788"
"Screening & Risk Factors","16","Idaho","hadMammogramThreeOrMoreYearsAgo",0.295230361514375,"NA","NA","Had mammogram three or more years ago","pct","Behavioral Risk Factor Surveillance System","0.295230361514375"
"Screening & Risk Factors","30","Montana","hadMammogramThreeOrMoreYearsAgo",0.260541802026553,"NA","NA","Had mammogram three or more years ago","pct","Behavioral Risk Factor Surveillance System","0.260541802026553"
"Screening & Risk Factors","32","Nevada","hadMammogramThreeOrMoreYearsAgo",0.327196020665503,"NA","NA","Had mammogram three or more years ago","pct","Behavioral Risk Factor Surveillance System","0.327196020665503"
"Screening & Risk Factors","49","Utah","hadMammogramThreeOrMoreYearsAgo",0.281969700838052,"NA","NA","Had mammogram three or more years ago","pct","Behavioral Risk Factor Surveillance System","0.281969700838052"
"Screening & Risk Factors","56","Wyoming","hadMammogramThreeOrMoreYearsAgo",0.308460834166844,"NA","NA","Had mammogram three or more years ago","pct","Behavioral Risk Factor Surveillance System","0.308460834166844"
"Screening & Risk Factors","16","Idaho","hadPapTestInThePast3YearsNoHysterectomyAges21To65",0.574205565968959,"NA","NA","Had pap test in the past 3 years, no hysterectomy, ages 21 to 65","pct","Behavioral Risk Factor Surveillance System","0.574205565968959"
"Screening & Risk Factors","30","Montana","hadPapTestInThePast3YearsNoHysterectomyAges21To65",0.580215945717962,"NA","NA","Had pap test in the past 3 years, no hysterectomy, ages 21 to 65","pct","Behavioral Risk Factor Surveillance System","0.580215945717962"
"Screening & Risk Factors","32","Nevada","hadPapTestInThePast3YearsNoHysterectomyAges21To65",0.572866518155557,"NA","NA","Had pap test in the past 3 years, no hysterectomy, ages 21 to 65","pct","Behavioral Risk Factor Surveillance System","0.572866518155557"
"Screening & Risk Factors","49","Utah","hadPapTestInThePast3YearsNoHysterectomyAges21To65",0.619574131235302,"NA","NA","Had pap test in the past 3 years, no hysterectomy, ages 21 to 65","pct","Behavioral Risk Factor Surveillance System","0.619574131235302"
"Screening & Risk Factors","56","Wyoming","hadPapTestInThePast3YearsNoHysterectomyAges21To65",0.54444282217487,"NA","NA","Had pap test in the past 3 years, no hysterectomy, ages 21 to 65","pct","Behavioral Risk Factor Surveillance System","0.54444282217487"
"Screening & Risk Factors","16","Idaho","everCervicalCancerScreening",0.537797726845925,"NA","NA","Ever cervical cancer screening","pct","Behavioral Risk Factor Surveillance System","0.537797726845925"
"Screening & Risk Factors","30","Montana","everCervicalCancerScreening",0.615364435363749,"NA","NA","Ever cervical cancer screening","pct","Behavioral Risk Factor Surveillance System","0.615364435363749"
"Screening & Risk Factors","32","Nevada","everCervicalCancerScreening",0.520509731960757,"NA","NA","Ever cervical cancer screening","pct","Behavioral Risk Factor Surveillance System","0.520509731960757"
"Screening & Risk Factors","49","Utah","everCervicalCancerScreening",0.533561805200419,"NA","NA","Ever cervical cancer screening","pct","Behavioral Risk Factor Surveillance System","0.533561805200419"
"Screening & Risk Factors","56","Wyoming","everCervicalCancerScreening",0.581217944379769,"NA","NA","Ever cervical cancer screening","pct","Behavioral Risk Factor Surveillance System","0.581217944379769"
"Screening & Risk Factors","16","Idaho","neverCervicalCancerScreening",0.378003434492891,"NA","NA","Never cervical cancer screening","pct","Behavioral Risk Factor Surveillance System","0.378003434492891"
"Screening & Risk Factors","30","Montana","neverCervicalCancerScreening",0.316495086372952,"NA","NA","Never cervical cancer screening","pct","Behavioral Risk Factor Surveillance System","0.316495086372952"
"Screening & Risk Factors","32","Nevada","neverCervicalCancerScreening",0.420596857271651,"NA","NA","Never cervical cancer screening","pct","Behavioral Risk Factor Surveillance System","0.420596857271651"
"Screening & Risk Factors","49","Utah","neverCervicalCancerScreening",0.386606179311309,"NA","NA","Never cervical cancer screening","pct","Behavioral Risk Factor Surveillance System","0.386606179311309"
"Screening & Risk Factors","56","Wyoming","neverCervicalCancerScreening",0.360176597542643,"NA","NA","Never cervical cancer screening","pct","Behavioral Risk Factor Surveillance System","0.360176597542643"
"Screening & Risk Factors","16","Idaho","everPapTest",0.912326142792831,"NA","NA","Ever pap test","pct","Behavioral Risk Factor Surveillance System","0.912326142792831"
"Screening & Risk Factors","30","Montana","everPapTest",0.92133829435207,"NA","NA","Ever pap test","pct","Behavioral Risk Factor Surveillance System","0.92133829435207"
"Screening & Risk Factors","32","Nevada","everPapTest",0.93892685097547,"NA","NA","Ever pap test","pct","Behavioral Risk Factor Surveillance System","0.93892685097547"
"Screening & Risk Factors","49","Utah","everPapTest",0.942313935737781,"NA","NA","Ever pap test","pct","Behavioral Risk Factor Surveillance System","0.942313935737781"
"Screening & Risk Factors","56","Wyoming","everPapTest",0.907439190045617,"NA","NA","Ever pap test","pct","Behavioral Risk Factor Surveillance System","0.907439190045617"
"Screening & Risk Factors","16","Idaho","neverPapTest",0.0528916354139771,"NA","NA","Never pap test","pct","Behavioral Risk Factor Surveillance System","0.0528916354139771"
"Screening & Risk Factors","30","Montana","neverPapTest",0.0560354394530074,"NA","NA","Never pap test","pct","Behavioral Risk Factor Surveillance System","0.0560354394530074"
"Screening & Risk Factors","32","Nevada","neverPapTest",0.0478847102671623,"NA","NA","Never pap test","pct","Behavioral Risk Factor Surveillance System","0.0478847102671623"
"Screening & Risk Factors","49","Utah","neverPapTest",0.0387052244286928,"NA","NA","Never pap test","pct","Behavioral Risk Factor Surveillance System","0.0387052244286928"
"Screening & Risk Factors","56","Wyoming","neverPapTest",0.0648207215774553,"NA","NA","Never pap test","pct","Behavioral Risk Factor Surveillance System","0.0648207215774553"
"Screening & Risk Factors","16","Idaho","hadCervicalCancerScreeningInTheLastYear",0.293253716944993,"NA","NA","Had cervical cancer screening in the last year","pct","Behavioral Risk Factor Surveillance System","0.293253716944993"
"Screening & Risk Factors","30","Montana","hadCervicalCancerScreeningInTheLastYear",0.282708923153501,"NA","NA","Had cervical cancer screening in the last year","pct","Behavioral Risk Factor Surveillance System","0.282708923153501"
"Screening & Risk Factors","32","Nevada","hadCervicalCancerScreeningInTheLastYear",0.279018765887292,"NA","NA","Had cervical cancer screening in the last year","pct","Behavioral Risk Factor Surveillance System","0.279018765887292"
"Screening & Risk Factors","49","Utah","hadCervicalCancerScreeningInTheLastYear",0.281339944482749,"NA","NA","Had cervical cancer screening in the last year","pct","Behavioral Risk Factor Surveillance System","0.281339944482749"
"Screening & Risk Factors","56","Wyoming","hadCervicalCancerScreeningInTheLastYear",0.289468561954766,"NA","NA","Had cervical cancer screening in the last year","pct","Behavioral Risk Factor Surveillance System","0.289468561954766"
"Screening & Risk Factors","16","Idaho","hadCervicalCancerScreeningWithinTheLastTwoToFiveYears",0.375468930341424,"NA","NA","Had cervical cancer screening within the last two to five years","pct","Behavioral Risk Factor Surveillance System","0.375468930341424"
"Screening & Risk Factors","30","Montana","hadCervicalCancerScreeningWithinTheLastTwoToFiveYears",0.420265667573475,"NA","NA","Had cervical cancer screening within the last two to five years","pct","Behavioral Risk Factor Surveillance System","0.420265667573475"
"Screening & Risk Factors","32","Nevada","hadCervicalCancerScreeningWithinTheLastTwoToFiveYears",0.402124483999377,"NA","NA","Had cervical cancer screening within the last two to five years","pct","Behavioral Risk Factor Surveillance System","0.402124483999377"
"Screening & Risk Factors","49","Utah","hadCervicalCancerScreeningWithinTheLastTwoToFiveYears",0.433818059837377,"NA","NA","Had cervical cancer screening within the last two to five years","pct","Behavioral Risk Factor Surveillance System","0.433818059837377"
"Screening & Risk Factors","56","Wyoming","hadCervicalCancerScreeningWithinTheLastTwoToFiveYears",0.386277688104769,"NA","NA","Had cervical cancer screening within the last two to five years","pct","Behavioral Risk Factor Surveillance System","0.386277688104769"
"Screening & Risk Factors","16","Idaho","hadCervicalCancerScreeningFiveOrMoreYearsAgo",0.282614859681046,"NA","NA","Had cervical cancer screening five or more years ago","pct","Behavioral Risk Factor Surveillance System","0.282614859681046"
"Screening & Risk Factors","30","Montana","hadCervicalCancerScreeningFiveOrMoreYearsAgo",0.252237561842028,"NA","NA","Had cervical cancer screening five or more years ago","pct","Behavioral Risk Factor Surveillance System","0.252237561842028"
"Screening & Risk Factors","32","Nevada","hadCervicalCancerScreeningFiveOrMoreYearsAgo",0.287714599862007,"NA","NA","Had cervical cancer screening five or more years ago","pct","Behavioral Risk Factor Surveillance System","0.287714599862007"
"Screening & Risk Factors","49","Utah","hadCervicalCancerScreeningFiveOrMoreYearsAgo",0.249910083709883,"NA","NA","Had cervical cancer screening five or more years ago","pct","Behavioral Risk Factor Surveillance System","0.249910083709883"
"Screening & Risk Factors","56","Wyoming","hadCervicalCancerScreeningFiveOrMoreYearsAgo",0.287439166705936,"NA","NA","Had cervical cancer screening five or more years ago","pct","Behavioral Risk Factor Surveillance System","0.287439166705936"
"Screening & Risk Factors","16","Idaho","everHpvTest",0.352205132251288,"NA","NA","Ever HPV test","pct","Behavioral Risk Factor Surveillance System","0.352205132251288"
"Screening & Risk Factors","30","Montana","everHpvTest",0.383486402597897,"NA","NA","Ever HPV test","pct","Behavioral Risk Factor Surveillance System","0.383486402597897"
"Screening & Risk Factors","32","Nevada","everHpvTest",0.418812866933914,"NA","NA","Ever HPV test","pct","Behavioral Risk Factor Surveillance System","0.418812866933914"
"Screening & Risk Factors","49","Utah","everHpvTest",0.372037787163198,"NA","NA","Ever HPV test","pct","Behavioral Risk Factor Surveillance System","0.372037787163198"
"Screening & Risk Factors","56","Wyoming","everHpvTest",0.367084532813803,"NA","NA","Ever HPV test","pct","Behavioral Risk Factor Surveillance System","0.367084532813803"
"Screening & Risk Factors","16","Idaho","neverHpvTest",0.315647747941397,"NA","NA","Never HPV test","pct","Behavioral Risk Factor Surveillance System","0.315647747941397"
"Screening & Risk Factors","30","Montana","neverHpvTest",0.338228141810664,"NA","NA","Never HPV test","pct","Behavioral Risk Factor Surveillance System","0.338228141810664"
"Screening & Risk Factors","32","Nevada","neverHpvTest",0.349117367936016,"NA","NA","Never HPV test","pct","Behavioral Risk Factor Surveillance System","0.349117367936016"
"Screening & Risk Factors","49","Utah","neverHpvTest",0.305890213458367,"NA","NA","Never HPV test","pct","Behavioral Risk Factor Surveillance System","0.305890213458367"
"Screening & Risk Factors","56","Wyoming","neverHpvTest",0.355936955610157,"NA","NA","Never HPV test","pct","Behavioral Risk Factor Surveillance System","0.355936955610157"
